GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC04_EST_VC04,HC04_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC04_EST_VC05,HC04_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC04_EST_VC07,HC04_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC04_EST_VC08,HC04_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC04_EST_VC19,HC04_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC04_EST_VC20,HC04_MOE_VC20
8600000US60610,60610,ZCTA5 60610,22048,559,6506,430,4491,386,15542,633,14.2,1.9,10.9,3.0,1.4,1.1,15.7,2.5,5.4,1.0,5.1,2.1,3.0,1.9,5.6,1.3,5.0,1.0,4.8,1.9,2.1,1.3,5.1,1.1,5.7,1.3,5.7,2.2,4.0,1.9,5.8,1.5,6.8,1.2,2.3,1.4,1.1,1.1,8.8,1.6,15.9,1.9,7.9,2.5,6.1,2.5,19.2,2.5,13.2,1.6,10.6,3.1,12.5,4.1,14.0,2.0,12.9,1.5,12.4,3.2,14.8,4.5,13.0,1.9,6.9,1.4,12.7,3.6,17.9,5.0,4.6,1.1,14.0,1.5,27.6,3.6,37.1,5.3,8.2,1.6,70268,5256,104397,10114,160847,16249,60639,4709,113601,7000,169994,16011,N,N,89530,8365,24.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),21.5,(X)
8600000US60611,60611,ZCTA5 60611,18472,560,6054,523,5739,516,12418,686,8.1,1.7,0.9,0.7,0.4,0.4,11.6,2.5,2.3,0.9,0.5,0.6,0.5,0.6,3.2,1.3,4.5,1.2,1.6,1.2,1.2,1.0,5.9,1.7,5.5,1.7,4.5,3.5,3.8,3.4,6.0,1.8,8.6,1.7,4.3,1.8,3.7,1.7,10.7,2.4,15.9,2.2,9.3,2.8,9.5,2.9,19.1,3.1,12.1,2.0,8.7,3.0,9.1,3.1,13.8,2.5,12.2,1.8,13.2,2.9,13.3,3.0,11.6,2.5,8.6,1.7,11.4,3.7,12.0,4.0,7.2,2.1,22.2,1.7,45.7,4.9,46.5,4.9,10.8,2.1,85583,6666,186304,15931,187437,11769,63778,3826,169005,12089,304886,35223,N,N,102756,9429,21.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),22.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.5,(X)
8600000US60612,60612,ZCTA5 60612,12977,387,7038,413,3107,299,5939,450,20.5,2.2,14.7,2.8,3.4,1.9,28.2,3.4,6.9,1.3,4.8,1.6,1.7,1.1,9.3,2.2,12.2,2.0,12.2,2.5,7.9,3.3,12.0,2.9,10.5,1.7,13.9,3.3,7.7,3.0,7.4,2.0,11.4,1.8,12.7,2.9,15.5,5.1,10.0,2.4,13.6,2.1,13.9,3.1,15.8,4.8,12.6,2.9,10.2,1.6,9.4,2.1,13.6,3.8,10.8,2.8,8.7,1.4,10.3,2.1,17.2,4.2,7.2,1.8,3.2,1.0,4.8,1.7,10.2,3.7,1.0,0.7,2.8,0.8,3.3,1.3,7.0,3.1,1.5,1.0,35013,2863,39758,4060,71528,8306,25494,3931,54997,4072,62456,6681,N,N,43877,4004,38.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),41.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),34.0,(X)
8600000US60613,60613,ZCTA5 60613,27150,508,8182,446,6633,414,18968,622,7.5,1.0,2.4,1.0,1.6,0.8,9.9,1.5,3.9,0.9,2.2,1.3,1.8,1.3,4.6,1.1,8.4,1.2,4.9,2.1,2.9,1.5,9.9,1.4,6.0,1.0,3.7,1.2,1.9,0.9,7.1,1.4,12.3,1.5,5.9,1.8,4.4,1.8,15.3,2.0,17.4,1.4,12.1,2.1,11.1,2.5,19.5,1.9,13.1,1.4,13.2,2.4,12.3,2.6,13.0,1.8,16.2,1.6,21.1,2.8,22.9,3.2,13.8,1.7,7.0,1.0,13.8,2.6,16.0,3.1,4.1,0.9,8.2,1.0,20.7,2.7,25.2,3.0,2.7,0.8,66589,3359,107094,8185,130536,9673,52562,2243,92147,3985,151969,11973,N,N,65429,2699,20.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),21.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),19.0,(X)
8600000US60614,60614,ZCTA5 60614,33413,683,11237,531,9663,560,22176,688,8.6,1.2,2.0,0.7,0.4,0.3,12.1,1.8,3.0,0.6,1.2,0.7,0.4,0.4,4.0,0.8,5.6,0.8,2.7,0.9,2.1,0.8,7.1,1.2,4.7,0.7,2.0,0.8,1.7,0.8,6.1,1.1,8.9,1.1,3.7,1.2,2.6,1.1,11.6,1.6,13.5,1.2,6.3,1.3,5.4,1.4,17.3,1.9,10.7,1.2,7.7,1.6,6.7,1.7,12.3,1.5,16.9,1.3,19.5,2.3,20.0,2.6,15.6,1.7,8.9,1.0,13.5,2.2,14.2,2.4,6.3,1.1,19.1,1.2,41.4,2.5,46.4,2.6,7.6,1.1,85740,4112,166371,10487,185915,10291,62460,2647,140799,5923,247400,15153,N,N,86016,3776,21.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.5,(X)
8600000US60615,60615,ZCTA5 60615,20115,403,8214,476,4184,330,11901,452,15.4,1.7,9.7,2.2,3.2,1.6,19.6,2.3,7.4,1.3,5.6,1.9,0.5,0.5,8.6,1.8,13.0,1.7,10.4,2.2,4.9,2.5,15.6,2.3,9.4,1.2,6.9,1.7,5.0,2.0,11.4,1.6,13.1,1.6,11.4,2.3,9.1,3.1,14.7,2.3,16.9,2.0,15.2,2.7,15.8,3.2,17.3,2.4,8.5,1.3,12.9,2.6,16.4,4.3,5.2,1.4,7.0,1.1,10.5,2.0,16.3,3.7,4.6,1.2,3.9,0.9,6.7,1.7,10.2,3.0,1.6,0.7,5.3,1.1,11.0,2.2,18.5,4.2,1.3,0.8,38783,2036,58585,3973,93010,6440,29423,2789,66606,6169,101608,13116,N,N,40651,2557,23.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),21.9,(X)
8600000US60616,60616,ZCTA5 60616,20976,534,10471,512,6911,440,10505,543,14.0,1.7,6.5,1.9,3.3,1.4,22.0,2.8,8.0,1.4,7.4,1.8,6.5,1.8,8.7,1.8,10.3,1.3,11.3,2.2,12.2,2.8,9.3,1.7,9.8,1.3,8.8,2.0,7.5,2.1,10.9,1.8,13.1,1.5,11.9,2.0,11.5,2.1,15.0,2.5,17.6,2.0,17.8,2.6,16.7,3.2,17.5,2.8,9.8,1.4,11.1,2.0,9.1,2.1,7.7,1.6,9.4,1.2,12.9,2.1,16.4,2.6,5.5,1.3,4.3,0.9,6.3,1.7,8.4,2.5,2.2,0.9,3.6,0.9,5.9,1.6,8.3,2.4,1.1,0.7,43085,2463,55006,3765,61003,7943,34335,2254,62131,3665,76110,5901,89218,8213,46815,4816,24.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),18.5,(X)
8600000US60617,60617,ZCTA5 60617,29780,512,21021,646,10895,557,8759,471,12.0,1.2,9.9,1.2,3.6,1.2,19.1,2.9,7.5,1.0,5.7,0.9,2.1,0.9,12.8,2.6,14.5,1.5,12.3,1.8,9.1,1.8,19.9,3.0,12.4,1.3,12.4,1.6,11.5,2.5,13.0,2.4,13.6,1.4,13.6,1.6,12.7,2.0,14.0,2.7,17.9,1.6,18.1,1.8,20.7,2.9,13.6,2.1,8.7,1.1,10.7,1.3,13.6,2.2,4.3,1.4,8.9,1.1,11.6,1.4,17.6,2.3,1.7,0.9,3.1,0.7,3.9,0.9,6.2,1.6,0.9,0.8,1.4,0.5,1.7,0.7,2.9,1.3,0.7,0.4,38835,2171,44992,2385,63485,3518,23877,2444,52682,2033,58990,2320,75796,3981,34786,2964,38.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),41.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.4,(X)
8600000US60618,60618,ZCTA5 60618,35479,630,20618,640,14515,731,14861,656,5.3,0.8,2.9,0.8,1.1,0.6,9.3,1.7,4.6,0.8,3.7,1.0,2.4,0.8,5.9,1.3,9.6,1.2,8.9,1.3,7.9,1.4,11.4,1.9,10.0,1.1,10.0,1.5,7.2,1.4,10.6,1.8,14.6,1.3,12.7,1.7,11.4,1.9,16.6,2.2,18.6,1.4,17.5,1.8,16.8,2.0,20.4,2.7,11.8,1.1,12.5,1.4,13.0,1.9,11.0,1.7,14.0,1.1,15.9,1.6,19.6,2.1,9.8,1.5,4.9,0.7,6.7,1.2,8.7,1.6,2.2,0.6,6.6,0.8,9.2,1.2,12.1,1.7,2.8,0.8,57486,2530,66717,3010,80297,4159,46851,2395,81965,3363,94420,4880,109988,5923,60657,3103,27.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),21.6,(X)
8600000US60619,60619,ZCTA5 60619,27884,541,15780,581,5340,443,12104,588,13.0,1.5,8.2,1.6,2.2,1.2,20.1,3.0,8.8,1.2,6.8,1.6,2.7,1.8,12.0,2.1,15.3,1.7,13.8,2.3,8.7,2.5,17.6,2.4,11.3,1.2,12.2,1.9,8.5,2.2,11.6,1.9,13.9,1.7,13.6,1.9,9.5,2.4,14.4,2.7,18.1,1.6,19.6,2.4,24.6,4.1,14.9,2.3,8.7,1.3,10.8,1.9,15.4,3.2,4.9,1.5,7.8,1.1,10.5,1.8,18.4,3.8,3.8,1.4,1.8,0.5,2.5,0.8,5.8,2.0,0.5,0.4,1.3,0.6,2.1,1.0,4.4,2.2,0.3,0.3,36677,2051,44097,3784,65950,4235,25375,2440,47716,1880,55942,2894,N,N,34811,2221,40.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),43.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),34.8,(X)
8600000US60620,60620,ZCTA5 60620,26176,543,17892,546,6105,494,8284,451,12.5,1.5,9.4,1.6,1.8,1.4,21.2,3.2,8.6,1.3,7.3,1.5,2.6,1.5,11.5,2.3,16.6,1.5,15.1,1.6,9.1,2.5,20.2,2.9,12.0,1.3,11.2,1.5,9.5,2.4,15.0,2.9,16.0,1.7,16.1,2.0,16.7,3.1,13.6,2.9,17.2,1.6,19.1,2.3,21.3,3.9,13.6,2.5,8.4,1.2,10.5,1.6,18.0,3.6,3.0,1.2,5.8,1.0,7.5,1.4,14.9,3.1,1.4,0.8,2.0,0.6,2.8,0.9,4.6,1.9,0.2,0.3,0.8,0.4,1.1,0.6,1.6,1.1,0.2,0.2,35191,1601,41716,2670,58158,2504,22914,2402,45808,1998,52324,2780,N,N,29537,1814,39.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),41.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),34.2,(X)
8600000US60621,60621,ZCTA5 60621,12497,419,7725,393,1679,231,4772,410,28.3,2.5,22.2,3.2,9.4,4.4,40.5,4.4,12.2,2.0,10.7,2.2,3.0,2.6,15.4,3.4,17.5,2.7,16.9,2.8,10.1,5.4,17.8,3.7,10.3,1.9,11.5,2.1,17.6,6.5,8.7,2.7,9.9,1.5,11.8,2.1,12.7,5.0,6.1,2.0,11.5,2.0,13.8,2.4,20.1,6.7,6.6,2.4,6.4,1.4,7.6,1.9,16.4,5.7,4.0,2.0,2.7,0.9,3.7,1.4,9.0,4.8,0.7,0.8,0.5,0.4,0.7,0.6,1.0,1.5,0.0,0.7,0.7,0.4,1.1,0.7,0.7,1.1,0.1,0.2,19692,1484,25149,2513,48292,7580,12626,1397,33599,2663,39350,3597,N,N,22337,3020,44.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),45.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),39.1,(X)
8600000US60622,60622,ZCTA5 60622,23188,514,10409,534,6754,486,12779,538,8.4,1.2,6.9,1.7,1.4,0.8,9.9,1.8,4.4,0.9,3.8,1.3,2.9,1.4,5.0,1.3,9.1,1.3,10.1,1.9,6.2,1.6,8.6,1.7,7.3,1.2,8.5,2.0,6.4,1.9,6.5,1.6,11.9,1.5,9.1,1.8,7.9,1.9,14.1,2.3,16.3,1.6,12.6,2.0,12.5,2.4,19.3,2.0,11.9,1.5,10.4,2.0,11.4,2.6,13.3,1.9,14.1,1.4,13.7,2.0,17.7,2.8,13.6,2.1,7.8,1.2,10.8,2.2,14.2,3.0,5.2,1.5,8.8,1.1,14.2,2.2,19.5,2.8,4.3,1.0,64037,3245,72994,6860,103841,9104,56909,5121,89580,3341,108516,6831,N,N,72647,3583,28.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.0,(X)
8600000US60623,60623,ZCTA5 60623,23433,539,18373,572,8450,541,5060,419,13.1,1.2,12.7,1.5,3.2,1.1,22.3,3.9,8.9,1.3,8.6,1.5,5.4,1.9,12.9,3.2,18.8,1.7,19.5,1.9,18.6,3.2,18.9,3.7,15.5,1.7,15.2,2.0,16.1,3.3,14.9,3.7,16.0,1.7,15.3,1.9,17.1,2.9,13.7,3.3,14.7,1.8,14.8,2.0,17.6,2.6,10.1,2.8,7.1,1.1,7.3,1.2,11.2,2.4,4.6,1.9,4.3,0.7,4.9,1.0,8.6,1.9,1.7,1.3,0.7,0.3,0.9,0.4,0.6,0.6,0.3,0.5,0.9,0.5,0.8,0.6,1.6,1.2,0.6,0.5,30624,1365,30993,1631,38874,2942,22405,2418,41019,1953,41048,2223,52420,4028,33145,5403,41.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),41.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),34.8,(X)
8600000US60624,60624,ZCTA5 60624,12726,412,8483,420,1933,280,4243,399,25.7,2.5,21.9,3.2,5.1,3.3,37.4,4.4,9.1,2.0,5.5,1.7,2.2,2.1,16.5,4.2,18.3,2.1,18.0,2.4,9.5,4.3,19.8,3.4,12.9,1.9,15.5,2.4,14.3,5.1,8.5,2.6,12.1,1.9,13.5,2.5,13.6,4.9,7.1,2.4,11.5,1.7,12.6,2.2,27.3,6.8,6.1,2.2,6.0,1.4,7.9,2.0,15.1,6.2,2.6,1.5,3.6,1.0,4.3,1.4,11.4,4.8,1.2,0.8,0.4,0.4,0.3,0.3,1.1,1.5,0.6,0.9,0.5,0.4,0.6,0.6,0.4,0.6,0.2,0.3,22982,1765,27709,2301,53197,5165,13786,1316,33534,2165,36687,2432,N,N,23859,3869,51.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),52.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),46.5,(X)
8600000US60625,60625,ZCTA5 60625,28999,510,16974,588,11968,580,12025,640,6.9,1.2,4.5,1.4,2.2,1.0,11.6,2.4,5.0,1.0,3.1,1.1,2.8,1.3,7.6,1.7,14.2,1.4,14.2,2.1,11.4,2.6,14.2,2.1,7.7,1.2,7.3,1.6,5.7,1.6,7.5,1.5,13.1,1.5,13.2,2.0,11.5,2.2,14.3,2.3,19.2,1.6,17.3,2.4,18.0,2.7,21.1,2.3,12.7,1.4,14.0,1.9,15.7,2.4,10.9,1.8,12.6,1.3,14.6,1.8,17.3,2.3,8.7,1.6,4.2,0.6,5.6,1.0,7.3,1.3,2.1,0.9,4.5,0.9,6.1,1.3,8.1,1.9,2.0,0.9,53233,2640,59108,3947,71689,5626,42088,3715,69476,2435,79033,3889,N,N,53941,2965,29.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.1,(X)
8600000US60626,60626,ZCTA5 60626,21945,631,9534,629,5896,479,12411,707,13.9,1.7,8.0,2.2,3.0,2.0,18.7,2.7,7.7,1.3,5.7,1.7,5.0,1.9,9.8,2.0,11.9,1.6,9.8,2.2,7.1,2.4,14.9,2.3,11.0,1.9,10.1,2.6,5.8,2.4,11.8,2.2,13.5,1.5,12.4,2.5,11.0,2.9,14.3,2.2,17.5,2.1,18.4,3.1,19.8,3.9,15.9,2.5,9.3,1.4,11.7,2.2,13.6,2.8,6.9,1.5,10.3,1.4,14.6,2.4,20.3,3.6,6.6,1.9,2.5,0.7,4.6,1.3,7.5,2.1,0.6,0.5,2.4,0.8,4.6,1.8,7.0,2.8,0.5,0.4,39720,2315,55214,4697,72996,5710,29611,3504,54593,2332,70385,4923,N,N,40466,2535,25.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.4,(X)
8600000US60628,60628,ZCTA5 60628,25198,514,16991,576,6482,487,8207,529,11.3,1.4,9.0,1.5,2.1,1.3,17.4,2.8,6.8,1.1,5.8,1.3,1.2,0.9,9.7,1.9,13.5,1.7,12.2,1.7,8.8,2.1,17.5,3.4,12.7,1.4,11.6,1.8,10.8,2.4,15.7,3.0,15.3,1.7,16.6,2.2,16.9,3.2,12.2,2.9,19.5,1.6,19.6,2.2,20.9,3.3,18.3,3.1,11.8,1.7,13.1,1.9,18.9,3.5,6.6,2.2,6.8,1.2,8.7,1.7,14.8,3.0,2.0,1.0,1.5,0.5,2.2,0.7,4.1,1.6,0.0,0.4,1.0,0.5,1.1,0.7,1.6,1.2,0.6,0.7,40248,2472,45548,2236,59941,8025,27504,2015,49363,2133,54062,2314,69919,3604,36535,3373,44.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),48.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),34.9,(X)
8600000US60629,60629,ZCTA5 60629,30450,557,24106,615,14088,570,6344,486,8.2,1.1,7.1,1.2,2.4,1.0,18.5,3.6,5.9,1.0,4.6,1.0,3.0,0.9,12.3,3.2,13.5,1.4,11.8,1.3,10.5,1.7,20.5,3.6,14.4,1.5,14.0,1.7,11.5,1.9,18.0,3.2,16.8,1.7,18.5,1.8,18.4,2.5,12.2,2.6,19.9,1.6,21.5,2.0,24.2,2.7,9.4,2.4,12.1,1.3,12.0,1.4,15.5,1.9,6.4,2.2,7.0,1.1,8.0,1.3,11.2,2.0,2.1,1.2,1.5,0.4,1.8,0.5,2.3,0.8,0.3,0.4,0.7,0.2,0.8,0.3,1.0,0.4,0.1,0.2,41549,1440,45042,2083,52685,2372,24264,2379,50614,1504,53573,1753,61787,1943,31424,2581,34.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),33.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32.2,(X)
8600000US60630,60630,ZCTA5 60630,20579,473,13587,554,9945,504,6992,537,5.7,1.1,3.3,1.3,1.7,1.0,10.5,2.3,5.1,1.2,1.5,0.9,1.7,1.2,12.1,2.8,11.6,1.4,7.9,1.8,5.4,1.6,19.5,3.1,10.3,1.7,8.3,1.8,6.5,1.8,14.9,3.1,12.2,1.6,12.8,2.0,11.8,2.1,11.7,2.4,18.7,1.9,18.9,2.7,19.8,2.9,17.6,3.1,13.8,1.5,17.3,2.0,17.8,2.2,7.7,2.1,14.7,1.6,18.7,2.2,21.1,2.6,5.1,2.0,5.2,1.0,7.4,1.4,9.5,1.7,0.7,0.6,2.7,0.7,4.0,1.0,4.6,1.2,0.2,0.4,56279,3516,71589,4289,78702,3640,29812,2354,68770,2224,82501,3208,90979,3926,40556,2608,33.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),36.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.8,(X)
8600000US60631,60631,ZCTA5 60631,11719,315,7567,380,5995,349,4152,333,4.0,1.4,1.4,0.9,1.6,1.1,8.7,3.3,2.1,0.6,0.8,0.5,0.9,0.7,4.5,1.4,7.3,1.5,1.7,0.8,1.3,0.8,18.1,3.6,8.3,1.9,6.8,2.0,5.2,1.7,10.8,3.6,11.0,2.1,9.0,2.3,7.5,2.3,14.5,4.0,17.0,2.2,17.6,2.6,15.2,2.5,17.4,3.7,17.2,2.2,19.5,2.9,18.6,3.4,12.1,2.8,17.2,1.9,20.8,2.5,22.0,3.0,10.1,3.2,10.6,1.8,14.6,2.6,18.2,3.3,3.1,1.6,5.4,1.2,7.8,1.8,9.5,2.2,0.9,0.9,75486,3789,91501,3985,99422,8802,43192,3954,87288,3461,104892,4682,N,N,54122,4408,29.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.4,(X)
8600000US60632,60632,ZCTA5 60632,23209,505,19008,530,12167,630,4201,345,6.0,1.2,6.3,1.4,2.2,0.9,11.1,2.8,5.3,1.0,4.2,0.9,3.4,1.2,12.5,3.5,15.5,1.6,14.1,1.7,11.6,1.8,23.6,4.3,15.5,1.6,17.0,1.9,16.5,2.3,14.0,3.6,17.5,1.6,16.5,1.5,16.7,2.0,16.6,3.2,20.3,2.0,20.4,1.8,24.0,2.5,15.7,3.7,9.9,1.2,10.7,1.5,11.8,1.9,4.6,1.9,8.0,1.0,8.4,1.2,10.7,1.7,0.7,0.7,1.7,0.5,1.9,0.6,2.5,0.8,0.9,0.8,0.4,0.3,0.4,0.3,0.6,0.5,0.2,0.4,40340,1844,41103,2632,49364,3651,26229,2135,50705,1583,51639,1679,58109,2062,34563,2490,31.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.7,(X)
8600000US60633,60633,ZCTA5 60633,4901,233,3381,271,2001,260,1520,208,7.9,2.4,6.2,2.7,1.3,1.9,13.0,4.8,6.6,2.2,4.0,2.1,2.2,2.3,11.5,4.6,11.4,3.1,9.6,4.2,6.1,4.4,16.5,5.0,14.8,3.7,14.5,5.0,15.8,6.8,17.1,5.6,13.8,3.7,13.3,4.1,13.1,5.5,12.6,5.7,22.2,4.7,23.3,6.1,21.8,7.6,21.6,6.2,10.4,2.7,14.3,3.5,18.6,5.1,3.8,3.6,10.3,3.1,12.0,4.3,17.3,6.4,1.9,2.1,1.4,1.1,2.0,1.6,2.2,2.2,0.0,2.1,1.2,1.2,0.9,0.9,1.4,1.5,2.0,3.1,44288,5628,52194,6263,59806,10901,29794,3859,53882,4137,58642,4384,N,N,39691,8261,35.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),36.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),34.0,(X)
8600000US60634,60634,ZCTA5 60634,25612,422,18639,511,13351,462,6973,430,6.0,1.1,4.0,1.2,2.1,1.0,12.1,2.9,4.5,0.9,3.0,0.8,2.3,0.9,9.5,2.4,10.4,1.4,6.1,1.3,4.5,1.0,22.4,3.6,8.8,1.3,8.4,1.7,8.6,1.7,10.9,2.0,14.1,1.5,14.1,1.8,12.5,2.1,14.7,3.1,19.2,1.8,20.4,2.1,20.2,2.5,15.6,2.9,15.3,1.5,17.9,1.9,18.5,2.2,7.8,2.0,15.2,1.5,18.4,1.8,21.5,2.5,4.3,1.7,4.4,1.0,5.5,1.2,7.4,1.7,1.5,1.0,2.0,0.6,2.3,0.7,2.5,0.8,1.3,1.0,57744,3372,67771,3104,74825,4278,30694,2948,68161,2612,76140,2869,N,N,43417,4257,39.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),39.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),36.4,(X)
8600000US60636,60636,ZCTA5 60636,12087,442,8736,417,2618,275,3351,285,13.9,1.7,11.7,2.1,4.5,2.6,22.6,4.0,10.1,1.7,8.2,2.0,1.6,1.6,17.3,4.3,22.6,2.6,22.8,3.0,20.1,4.6,23.2,4.5,15.2,2.2,15.3,2.5,16.1,4.4,14.5,3.7,13.4,1.9,13.3,2.3,12.3,4.3,12.7,3.4,13.2,1.9,14.4,2.3,21.8,4.9,7.1,3.0,7.2,1.7,9.2,2.3,13.8,4.3,1.1,1.1,3.7,0.9,4.0,1.1,8.2,3.0,1.6,1.3,0.3,0.3,0.4,0.4,0.0,1.2,0.0,1.0,0.5,0.3,0.6,0.4,1.6,1.2,0.0,1.0,26625,1300,30260,2469,43783,5018,18530,3611,36591,1758,40141,2313,54195,4374,23823,1983,37.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),40.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.9,(X)
